2,10,6.70,84.50
2,10,3.50,170.20
2,10,3.50,170.20
2,10,3.50,170.20
2,10,16.30,84.90
2,10,16.30,84.90
2,10,16.30,84.90
2,10,9.30,121.10
2,10,9.30,121.10
2,10,18.10,146.90
2,10,18.10,146.90
2,10,7.10,138.90
2,10,7.10,138.90
2,10,15.60,86.30
2,10,15.60,86.30
2,10,15.60,86.30
2,10,54.80,95.80
2,10,54.80,95.80
2,10,14.20,84.80
2,10,14.20,84.80
