8,20,12.10,82.70
8,20,9.80,179.60
8,20,9.80,179.60
8,20,9.80,179.60
8,20,20.40,76.20
8,20,20.40,76.20
8,20,20.40,76.20
8,20,11.20,124.60
8,20,11.20,124.60
8,20,11.10,123.80
8,20,11.10,123.80
8,20,6.35,133.25
8,20,6.35,133.25
8,20,23.55,91.30
8,20,23.55,91.30
8,20,53.25,83.75
8,20,53.25,83.75
8,20,53.25,83.75
8,20,26.65,92.65
8,20,26.65,92.65
