8,10,3.40,161.60
8,10,0.00,115.60
8,10,0.00,197.10
8,10,0.00,197.10
8,10,0.00,197.10
8,10,1.10,107.80
8,10,1.10,107.80
8,10,2.00,183.90
8,10,2.00,183.90
8,10,0.80,186.70
8,10,0.80,186.70
8,10,3.00,202.10
8,10,3.00,202.10
8,10,3.00,202.10
8,10,0.60,105.90
8,10,0.60,105.90
8,10,0.90,75.90
8,10,0.90,75.90
8,10,0.90,75.90
8,10,0.00,108.00
