2,20,25.95,87.75
2,20,15.80,175.55
2,20,15.80,175.55
2,20,15.80,175.55
2,20,22.65,75.85
2,20,22.65,75.85
2,20,22.65,75.85
2,20,20.15,127.75
2,20,20.15,127.75
2,20,12.60,125.30
2,20,12.60,125.30
2,20,14.05,121.30
2,20,14.05,121.30
2,20,47.85,106.20
2,20,47.85,106.20
2,20,72.00,98.00
2,20,72.00,98.00
2,20,72.00,98.00
2,20,42.10,104.30
2,20,42.10,104.30
